datetime;open;high;low;close;volume;datetime;gap;timestamp
2015-08-14 11:55:00;174.59;174.67;174.59;174.635;28587.0;2015-08-14 11:55:00;0.0;1439553300
2015-08-14 12:00:00;174.65;174.67;174.6;174.61;45219.0;2015-08-14 12:00:00;0.0;1439553600
2015-08-14 12:05:00;174.61;174.65;174.59;174.61700000000002;7932.0;2015-08-14 12:05:00;0.0;1439553900
2015-08-14 12:10:00;174.61;174.65;174.57;174.6;46227.0;2015-08-14 12:10:00;0.0;1439554200
2015-08-14 12:15:00;174.59;174.64;174.57;174.61;7344.0;2015-08-14 12:15:00;0.0;1439554500
2015-08-14 12:20:00;174.61;174.62;174.53;174.55;7163.0;2015-08-14 12:20:00;0.0;1439554800
2015-08-14 12:25:00;174.57;174.63;174.5401;174.61;29926.0;2015-08-14 12:25:00;0.0;1439555100
2015-08-14 12:30:00;174.62;174.74;174.6;174.73;31211.0;2015-08-14 12:30:00;0.0;1439555400
2015-08-14 12:35:00;174.7322;174.75;174.67;174.67;19476.0;2015-08-14 12:35:00;0.0;1439555700
2015-08-14 12:40:00;174.66;174.67;174.61;174.61;9298.0;2015-08-14 12:40:00;0.0;1439556000
2015-08-14 12:45:00;174.59;174.59;174.42;174.43;24045.0;2015-08-14 12:45:00;0.0;1439556300
2015-08-14 12:50:00;174.42;174.44;174.39;174.43;22841.0;2015-08-14 12:50:00;0.0;1439556600
2015-08-14 12:55:00;174.43099999999998;174.53;174.42;174.52;18769.0;2015-08-14 12:55:00;0.0;1439556900
2015-08-14 13:00:00;174.5101;174.54;174.46;174.49;21406.0;2015-08-14 13:00:00;0.0;1439557200
2015-08-14 13:05:00;174.51;174.579;174.51;174.579;24542.0;2015-08-14 13:05:00;0.0;1439557500
2015-08-14 13:10:00;174.58;174.74;174.54;174.72;39529.0;2015-08-14 13:10:00;0.0;1439557800
2015-08-14 13:15:00;174.73;174.83;174.73;174.82;74744.0;2015-08-14 13:15:00;0.0;1439558100
2015-08-14 13:20:00;174.82;174.87;174.7747;174.8;17350.0;2015-08-14 13:20:00;0.0;1439558400
2015-08-14 13:25:00;174.8;174.8101;174.76;174.79;14275.0;2015-08-14 13:25:00;0.0;1439558700
2015-08-14 13:30:00;174.79;174.88;174.79;174.82;32019.0;2015-08-14 13:30:00;0.0;1439559000
2015-08-14 13:35:00;174.81;174.81;174.76;174.78;9525.0;2015-08-14 13:35:00;0.0;1439559300
2015-08-14 13:40:00;174.76;174.78;174.745;174.75;7002.0;2015-08-14 13:40:00;0.0;1439559600
2015-08-14 13:45:00;174.71;174.715;174.54;174.55;48655.0;2015-08-14 13:45:00;0.0;1439559900
2015-08-14 13:50:00;174.55;174.67;174.55;174.62;26872.0;2015-08-14 13:50:00;0.0;1439560200
2015-08-14 13:55:00;174.66;174.68;174.57;174.67;28587.0;2015-08-14 13:55:00;0.0;1439560500
2015-08-14 14:00:00;174.66;174.71;174.64;174.71;8471.0;2015-08-14 14:00:00;0.0;1439560800
2015-08-14 14:05:00;174.71;174.71;174.59;174.63;15903.0;2015-08-14 14:05:00;0.0;1439561100
2015-08-14 14:10:00;174.64;174.75;174.64;174.74;21722.0;2015-08-14 14:10:00;0.0;1439561400
2015-08-14 14:15:00;174.74;174.75;174.66;174.68;14165.0;2015-08-14 14:15:00;0.0;1439561700
2015-08-14 14:20:00;174.6838;174.74;174.67;174.74;16898.0;2015-08-14 14:20:00;0.0;1439562000
2015-08-14 14:25:00;174.74;174.77;174.67;174.68;10637.0;2015-08-14 14:25:00;0.0;1439562300
2015-08-14 14:30:00;174.67;174.72;174.6;174.69;17249.0;2015-08-14 14:30:00;0.0;1439562600
2015-08-14 14:35:00;174.7;174.7475;174.64;174.74;34694.0;2015-08-14 14:35:00;0.0;1439562900
2015-08-14 14:40:00;174.74;174.79;174.7;174.71;25161.0;2015-08-14 14:40:00;0.0;1439563200
2015-08-14 14:45:00;174.71;174.72;174.6764;174.68;6741.0;2015-08-14 14:45:00;0.0;1439563500
2015-08-14 14:50:00;174.69;174.7;174.66;174.7;16383.0;2015-08-14 14:50:00;0.0;1439563800
2015-08-14 14:55:00;174.7;174.75;174.69;174.72;15744.0;2015-08-14 14:55:00;0.0;1439564100
2015-08-14 15:00:00;174.72;174.85;174.72;174.83;31887.0;2015-08-14 15:00:00;0.0;1439564400
2015-08-14 15:05:00;174.85;174.86;174.83;174.86;39094.0;2015-08-14 15:05:00;0.0;1439564700
2015-08-14 15:10:00;174.85;174.93;174.83;174.93;25526.0;2015-08-14 15:10:00;0.0;1439565000
2015-08-14 15:15:00;174.93;174.99;174.85;174.96;16587.0;2015-08-14 15:15:00;0.0;1439565300
2015-08-14 15:20:00;174.97;175.06;174.97;175.045;50688.0;2015-08-14 15:20:00;0.0;1439565600
2015-08-14 15:25:00;175.04;175.0499;174.98;175.035;23750.0;2015-08-14 15:25:00;0.0;1439565900
2015-08-14 15:30:00;175.025;175.08;174.9999;174.9999;57789.0;2015-08-14 15:30:00;0.0;1439566200
2015-08-14 15:35:00;175.0;175.01;174.94;174.95;41799.0;2015-08-14 15:35:00;0.0;1439566500
2015-08-14 15:40:00;174.94;174.94;174.88;174.94;94686.0;2015-08-14 15:40:00;0.0;1439566800
2015-08-14 15:45:00;174.935;175.01;174.91;174.98;61031.0;2015-08-14 15:45:00;0.0;1439567100
2015-08-14 15:50:00;174.98;174.995;174.9;174.9;89541.0;2015-08-14 15:50:00;0.0;1439567400
2015-08-14 15:55:00;174.9;174.97;174.8799;174.91;151860.0;2015-08-14 15:55:00;0.0;1439567700
2015-08-14 16:00:00;174.9;174.93;174.85;174.9;30395.0;2015-08-14 16:00:00;0.0;1439568000
